idx,p_yes,rank_yes,rank_no
3778,0.9655293822288513,1,3
3779,0.9845821261405945,1,2
3780,0.06024497002363205,3,2
3781,0.004047974478453398,6,1
3782,0.0036765786353498697,5,1
3783,0.0006011033547110856,8,1
3784,0.9906700253486633,1,3
3785,0.9992483854293823,1,3
3786,0.9994156956672668,1,3
3787,0.9996989965438843,1,4
3788,0.022783275693655014,6,1
3789,0.011002789251506329,6,1
3790,0.004092721734195948,6,1
3791,0.0031312040518969297,6,1
3792,0.9991685748100281,1,5
3793,0.999607264995575,1,5
3794,0.9997498393058777,1,3
3795,0.9998310208320618,1,6
3796,0.020285755395889282,5,2
3797,0.004600136540830135,6,1
3798,0.0026889205910265446,6,1
3799,0.0009017589036375284,7,1
3800,0.9995017051696777,1,4
3801,0.9880937337875366,1,3
3802,0.9990931153297424,1,3
3803,0.9912799000740051,1,3
3804,0.003492482705041766,6,1
3805,0.0025890350807458162,6,1
3806,0.001980437897145748,7,1
3807,0.0014510873006656766,7,1
3808,0.03882642090320587,3,1
3809,0.039213620126247406,3,1
3810,0.011068652383983135,3,1
3811,0.03184224292635918,3,1
3812,0.0008372573647648096,5,1
3813,0.001115209306590259,7,1
3814,0.0007231318159028888,7,1
3815,0.0006855657557025552,8,1
3816,0.9958356618881226,1,3
3817,0.9993908405303955,1,5
3818,0.8445172905921936,2,3
3819,0.9964390397071838,1,4
3820,0.002954391995444894,5,1
3821,0.005334994290024042,5,1
3822,0.00033372617326676846,9,1
3823,0.0004872760327998549,8,1
3824,0.5618742108345032,2,3
3825,0.9866096377372742,1,3
3826,0.31475895643234253,3,1
3827,0.9559796452522278,1,2
3828,0.034003522247076035,3,1
3829,0.006378575693815947,5,1
3830,0.06494224816560745,3,1
3831,0.003335793735459447,6,1
3832,0.9924390316009521,1,4
3833,0.4539135694503784,2,1
3834,0.9375548958778381,1,3
3835,0.23442129790782928,2,1
3836,0.7864929437637329,2,3
3837,0.49362051486968994,2,1
3838,0.8215901255607605,1,3
3839,0.10174060612916946,2,1
3840,0.9985957145690918,1,3
3841,0.9986507296562195,1,5
3842,0.9975605010986328,1,3
3843,0.9980156421661377,1,3
3844,0.016426606103777885,5,2
3845,0.002270305994898081,9,1
3846,0.005505283363163471,4,1
3847,0.0007329111685976386,9,1
3848,0.9980515241622925,1,3
3849,0.9974169135093689,1,2
3850,0.9976586103439331,1,3
3851,0.9960490465164185,1,2
3852,0.4400160610675812,3,2
3853,0.04248253256082535,2,1
3854,0.24708297848701477,3,2
3855,0.013512357138097286,5,1
3856,0.8923642039299011,2,3
3857,0.9970341920852661,1,3
3858,0.8871749639511108,2,3
3859,0.9974188208580017,1,3
3860,0.0014955545775592327,7,1
3861,0.00013898673932999372,7,1
3862,0.000685156206600368,7,1
3863,6.873007805552334e-05,9,1
3864,0.034722790122032166,4,2
3865,0.9883217811584473,1,4
3866,0.001178500009700656,7,1
3867,0.8158758282661438,1,3
3868,0.005868017673492432,5,1
3869,0.08875015377998352,2,1
3870,0.0018706946866586804,5,1
3871,0.19637228548526764,2,1
3872,0.0005068070022389293,6,1
3873,0.02858782187104225,4,1
3874,0.00033396459184587,6,1
3875,0.008754241280257702,6,1
3876,0.00013791282253805548,8,1
3877,0.0012103832559660077,8,1
3878,0.00010002421913668513,9,1
3879,0.0008900731918402016,8,1
3880,0.0084507055580616,5,1
3881,0.9997550249099731,1,6
3882,0.011815101839601994,5,1
3883,0.9999690651893616,1,8
3884,0.029843496158719063,6,1
3885,0.001003395183943212,6,1
3886,0.0057030715979635715,6,1
3887,0.001048307865858078,6,1
3888,0.9877065420150757,1,5
3889,0.9946945309638977,1,3
3890,0.9383898973464966,1,3
3891,0.9924687147140503,1,3
3892,0.4215032458305359,5,4
3893,0.37086737155914307,3,1
3894,0.7257215976715088,2,3
3895,0.8137468695640564,1,2
3896,0.9917563796043396,1,3
3897,0.9996737837791443,1,3
3898,0.9934710264205933,1,3
3899,0.9998181462287903,1,3
3900,0.024781078100204468,5,1
3901,0.0005953002837486565,7,1
3902,0.033737435936927795,3,1
3903,0.004279810003936291,3,1
3904,0.9992234706878662,1,4
3905,0.999812662601471,1,6
3906,0.999632716178894,1,6
3907,0.9999269843101501,1,7
3908,0.9884135127067566,1,4
3909,0.6418498754501343,2,3
3910,0.907599925994873,1,3
3911,0.6706521511077881,1,2
3912,0.8366895318031311,2,4
3913,0.036751437932252884,6,1
3914,0.3598661720752716,3,2
3915,0.008933816105127335,7,1
3916,0.0032450205180794,5,1
3917,0.0024234834127128124,6,1
3918,0.004175623878836632,5,1
3919,0.0009195440798066556,8,1
3920,0.9995428919792175,1,4
3921,0.9998465776443481,1,5
3922,0.998461902141571,1,4
3923,0.999499499797821,1,4
3924,0.0012515127891674638,6,1
3925,0.001001666416414082,6,1
3926,0.00043531411211006343,8,1
3927,0.00043536772136576474,8,1
3928,0.0034053141716867685,5,1
3929,0.0015129250241443515,8,1
3930,0.001713393023237586,5,1
3931,0.0004913085140287876,8,1
3932,0.01162442285567522,7,1
3933,0.004312475211918354,7,1
3934,0.0020947735756635666,7,1
3935,0.0015376548981294036,8,1
3936,0.9998166561126709,1,5
3937,0.9999309778213501,1,7
3938,0.9999865293502808,1,8
3939,0.9999538660049438,1,8
3940,0.0008148396736942232,6,1
3941,0.00743671040982008,5,1
3942,0.0018565183272585273,5,1
3943,0.004808285739272833,6,1
3944,0.3955153524875641,2,1
3945,0.7744492888450623,1,2
3946,0.6095763444900513,1,2
3947,0.7967912554740906,1,2
3948,0.001728610834106803,5,1
3949,0.002477915259078145,5,1
3950,0.00012595248699653894,9,1
3951,0.00026144590810872614,7,1
3952,0.9998288154602051,1,4
3953,0.6607593297958374,1,2
3954,0.9998581409454346,1,5
3955,0.9967945218086243,1,2
3956,0.00017684210615698248,9,1
3957,0.00013311969814822078,9,1
3958,0.00011658650328172371,9,1
3959,0.00010523893433855847,9,1
3960,0.998522937297821,1,3
3961,0.9996123909950256,1,3
3962,0.7175055146217346,1,3
3963,0.9459261894226074,1,3
3964,0.00029656122205778956,6,1
3965,0.0003021410957444459,5,1
3966,0.00010695386299630627,7,1
3967,0.00020085516734980047,5,1
3968,0.0019471741979941726,5,1
3969,0.8958439230918884,1,3
3970,0.028769245371222496,3,1
3971,0.41237005591392517,2,1
3972,0.0005186763592064381,7,1
3973,0.002806631615385413,6,1
3974,0.00025596795603632927,7,1
3975,0.0005437679938040674,7,1
3976,0.10090478509664536,3,1
3977,0.9714646339416504,1,3
3978,0.0153118297457695,4,1
3979,0.5868149399757385,1,2
3980,0.0012342449044808745,6,1
3981,0.0007654597284272313,6,1
3982,0.00022641292889602482,7,1
3983,0.00032972166081890464,7,1
3984,0.9967900514602661,1,3
3985,0.9996863007545471,1,3
3986,0.6798394918441772,1,2
3987,0.9929309487342834,1,2
3988,0.007411363534629345,4,1
3989,0.0011218114523217082,6,1
3990,0.002763092517852783,6,1
3991,0.00015116749273147434,7,1
3992,0.3072003126144409,2,1
3993,0.9998877644538879,1,3
3994,0.12102843821048737,3,1
3995,0.9991027116775513,1,3
3996,0.0003534453280735761,6,1
3997,0.00020114750077482313,6,1
3998,0.0003052889078389853,6,1
3999,9.56933872657828e-05,9,1
4000,0.9998788833618164,1,4
4001,0.9982868432998657,1,3
4002,0.9975417256355286,1,4
4003,0.9988406300544739,1,3
4004,0.0006445281906053424,6,1
4005,0.0011789168929681182,6,1
4006,0.0002096724638249725,10,1
4007,0.007711061276495457,4,1
4008,0.9998536705970764,1,5
4009,0.9965505003929138,1,3
4010,0.9998515248298645,1,4
4011,0.9987335801124573,1,3
4012,0.00025616594939492643,8,1
4013,0.0034928189124912024,6,1
4014,0.00012695862096734345,11,1
4015,0.005006785038858652,5,1
4016,0.999840497970581,1,4
4017,0.9996677041053772,1,5
4018,0.9998096227645874,1,4
4019,0.9998378157615662,1,5
4020,0.0010616026120260358,5,1
4021,0.03878107666969299,2,1
4022,0.00047281524166464806,6,1
4023,0.12505976855754852,2,1
4024,0.8749080896377563,1,2
4025,0.32969143986701965,2,1
4026,0.9835538268089294,1,2
4027,0.9078059196472168,1,2
4028,0.0005068333703093231,7,1
4029,0.00043572011054493487,8,1
4030,0.00022608586004935205,9,1
4031,0.0011733568971976638,7,1
4032,0.9997380971908569,1,3
4033,0.9997158646583557,1,3
4034,0.9983881115913391,1,3
4035,0.9989041090011597,1,3
4036,0.00035951906465925276,8,1
4037,0.0016852086409926414,6,1
4038,0.0008457849035039544,8,1
4039,0.006826403550803661,6,1
4040,0.999371349811554,1,3
4041,0.9948554635047913,1,2
4042,0.9996582269668579,1,3
4043,0.9967167973518372,1,2
4044,0.01847030222415924,4,1
4045,0.003892900189384818,5,1
4046,0.0003965251089539379,6,1
4047,0.0014594856183975935,5,1
4048,0.9990376234054565,1,3
4049,0.9999532103538513,1,5
4050,0.9996567964553833,1,3
4051,0.9999862909317017,1,7
4052,0.007701253518462181,5,1
4053,0.008417857810854912,5,1
4054,0.0010541975498199463,5,1
4055,0.001486795605160296,5,1
4056,0.9995136857032776,1,3
4057,0.8272464871406555,1,2
4058,0.9848408699035645,1,3
4059,0.4441814124584198,2,1
4060,0.000317921134410426,8,1
4061,0.000606666028033942,6,1
4062,6.362750718835741e-05,8,1
4063,0.0004749878426082432,6,1
4064,0.05806301161646843,4,1
4065,0.9879661798477173,1,4
4066,0.0026764236390590668,5,1
4067,0.9939243793487549,1,4
4068,0.37389758229255676,5,4
4069,0.17193275690078735,5,4
4070,0.04468671232461929,5,2
4071,0.013868861831724644,7,1
4072,0.9980687499046326,1,5
4073,0.9944547414779663,1,6
4074,0.9305759072303772,1,3
4075,0.9880568385124207,1,6
4076,0.0015859775012359023,8,1
4077,0.042204275727272034,6,1
4078,0.004242474213242531,6,1
4079,0.02084856852889061,7,1
4080,0.9994141459465027,1,4
4081,0.9990233182907104,1,5
4082,0.9985688328742981,1,3
4083,0.9997509121894836,1,5
4084,0.002981922123581171,4,1
4085,0.0001948876160895452,7,1
4086,0.000979370903223753,5,1
4087,0.00012561115727294236,8,1
4088,0.9984403848648071,1,3
4089,0.9790657162666321,1,3
4090,0.9997880458831787,1,3
4091,0.999130129814148,1,4
4092,0.00017448105791117996,7,1
4093,0.00012786040315404534,7,1
4094,8.201962191378698e-05,8,1
4095,4.70936247438658e-05,8,1
4096,0.5051048398017883,2,3
4097,0.7614040970802307,1,3
4098,0.6079051494598389,2,3
4099,0.9479178190231323,1,3
4100,0.9888076782226562,1,3
4101,0.7721633315086365,1,2
4102,0.9995205402374268,1,4
4103,0.992326557636261,1,3
4104,0.5099993348121643,2,3
4105,0.9892991781234741,1,4
4106,0.9410508871078491,1,3
4107,0.9979079365730286,1,4
4108,0.013665392063558102,6,2
4109,0.01713201217353344,6,1
4110,0.005324398633092642,6,1
4111,0.11182346194982529,4,1
4112,0.010768432170152664,5,1
4113,0.8560649752616882,1,3
4114,0.008320789784193039,4,1
4115,0.8365599513053894,1,2
4116,0.007426432333886623,4,1
4117,0.09525247663259506,4,1
4118,0.019009796902537346,3,1
4119,0.6740983724594116,1,2
4120,0.623039186000824,2,3
4121,0.9990595579147339,1,4
4122,0.8569713234901428,1,3
4123,0.9989125728607178,1,4
4124,0.0004658027028199285,7,1
4125,0.0002745451347436756,9,1
4126,0.00034964544465765357,7,1
4127,0.0003861174045596272,8,1
4128,0.8809366822242737,2,3
4129,0.5720741748809814,1,2
4130,0.012240203097462654,4,1
4131,0.5152460932731628,1,2
4132,0.0009647112456150353,7,1
4133,0.0004555029736366123,9,1
4134,0.0005753980949521065,8,1
4135,0.0006110932445153594,8,1
4136,0.9957568049430847,1,3
4137,0.9950928092002869,1,3
4138,0.9907025694847107,1,3
4139,0.999235987663269,1,4
4140,0.8667296171188354,2,3
4141,0.834459662437439,1,4
4142,0.04687675088644028,4,2
4143,0.005082437768578529,7,1
4144,0.9978228211402893,1,3
4145,0.9640557169914246,1,3
4146,0.9996992945671082,1,3
4147,0.9941601157188416,1,3
4148,0.1259661614894867,2,1
4149,0.06793321669101715,2,1
4150,0.8680545091629028,1,2
4151,0.1984870731830597,2,1
4152,0.5351094603538513,2,3
4153,0.0007540658698417246,6,1
4154,0.90971440076828,1,3
4155,0.0009252068120986223,5,1
4156,0.0018634006846696138,5,1
4157,0.00025838924921117723,6,1
4158,0.00047093041939660907,6,1
4159,0.00010710975038819015,8,1
4160,0.8072576522827148,2,3
4161,0.9345864057540894,1,2
4162,0.9751056432723999,1,3
4163,0.4985243082046509,2,1
4164,0.0012583608040586114,5,1
4165,8.249121310655028e-05,9,1
4166,0.00013042433420196176,8,1
4167,4.484919554670341e-05,9,1
4168,0.9998623728752136,1,6
4169,0.9999608993530273,1,8
4170,0.9988625049591064,1,3
4171,0.9997536540031433,1,6
4172,0.2106882631778717,5,4
4173,0.13385923206806183,5,2
4174,0.006835103966295719,5,1
4175,0.00033036808599717915,7,1
4176,0.9993026256561279,1,4
4177,0.9998747110366821,1,5
4178,0.9995158910751343,1,3
4179,0.9998612403869629,1,5
4180,0.2106882631778717,5,4
4181,0.13385923206806183,5,2
4182,0.006835103966295719,5,1
4183,0.00033036808599717915,7,1
4184,0.9993607997894287,1,3
4185,0.9998332262039185,1,4
4186,0.9973534345626831,1,3
4187,0.99973064661026,1,4
4188,0.0033421809785068035,6,2
4189,0.02647830918431282,4,1
4190,0.013801599852740765,4,2
4191,0.0346011146903038,4,1
4192,0.9940060377120972,1,3
4193,0.9985352158546448,1,4
4194,0.9711151719093323,1,3
4195,0.9982780814170837,1,4
4196,0.04654696583747864,3,2
4197,0.3161220848560333,3,1
4198,0.965517520904541,1,3
4199,0.39375725388526917,2,1
4200,0.9715319871902466,1,3
4201,0.6328039169311523,1,2
4202,0.7035378217697144,2,3
4203,0.85017991065979,1,3
4204,0.0008389157010242343,6,1
4205,0.0006203443044796586,8,1
4206,0.00025620622909627855,7,1
4207,0.0005298093892633915,8,1
4208,0.9716084599494934,1,3
4209,0.9900633096694946,1,3
4210,0.9844524264335632,1,3
4211,0.988808810710907,1,3
4212,0.42748039960861206,3,2
4213,0.310538113117218,2,1
4214,0.003009628504514694,6,1
4215,0.01112413965165615,4,1
4216,0.9763513803482056,1,3
4217,0.92887943983078,1,2
4218,0.8751854300498962,1,3
4219,0.891129732131958,1,2
4220,0.0030328151769936085,4,1
4221,0.0031419533770531416,6,1
4222,0.0011610479559749365,6,1
4223,0.0020358357578516006,6,1
4224,0.9992970824241638,1,5
4225,0.9994059801101685,1,6
4226,0.999072790145874,1,4
4227,0.9998484253883362,1,6
4228,0.8638900518417358,1,2
4229,0.2628079652786255,2,1
4230,0.9281431436538696,1,3
4231,0.8155912756919861,1,2
4232,0.9990289211273193,1,4
4233,0.9992696642875671,1,5
4234,0.9980331659317017,1,3
4235,0.9980551600456238,1,5
4236,0.49294206500053406,5,4
4237,0.021458575502038002,5,1
4238,0.2456568479537964,5,2
4239,0.006949897389858961,6,1
4240,0.9999557137489319,1,7
4241,0.9999361038208008,1,7
4242,0.9999796152114868,1,7
4243,0.9999522566795349,1,7
4244,0.3684612512588501,2,1
4245,0.9838294386863708,1,3
4246,0.9953106045722961,1,3
4247,0.9985337853431702,1,5
4248,0.9988764524459839,1,3
4249,0.9979681968688965,1,4
4250,0.913013219833374,1,3
4251,0.9642086625099182,1,2
4252,0.0026085369754582644,5,1
4253,0.0046955193392932415,4,1
4254,0.0007472301367670298,5,1
4255,0.000753864471334964,7,1
4256,0.0030316580086946487,3,1
4257,0.009281627833843231,5,1
4258,0.0010863878997042775,4,1
4259,0.02109445258975029,2,1
4260,0.0002826241252478212,6,1
4261,0.0002501610142644495,7,1
4262,9.96945018414408e-05,7,1
4263,8.272475679405034e-05,9,1
4264,0.00014344921510200948,8,1
4265,0.00020320250769145787,9,1
4266,7.533650932600722e-05,10,1
4267,0.00012493778194766492,9,1
4268,0.0005775126628577709,5,1
4269,0.00030397437512874603,7,1
4270,0.0007856187294237316,5,1
4271,0.0003033530374523252,7,1
4272,0.2503107488155365,3,1
4273,0.8685435652732849,1,2
4274,0.6069748401641846,1,3
4275,0.20265093445777893,2,1
4276,0.559648871421814,2,3
4277,0.141113743185997,5,1
4278,0.012590010650455952,4,1
4279,0.1069679856300354,3,1
4280,0.9924672842025757,2,3
4281,0.9996197819709778,1,4
4282,0.9682141542434692,2,3
4283,0.9995998740196228,1,4
4284,0.0003131188277620822,8,1
4285,0.0008814184693619609,6,1
4286,0.00016405397036578506,9,1
4287,0.0005785280955024064,7,1
4288,0.9994388818740845,1,4
4289,0.999976396560669,1,7
4290,0.9999874830245972,1,7
4291,0.9999890923500061,1,11
4292,0.1371861845254898,5,2
4293,0.9935843348503113,1,6
4294,0.3655223548412323,3,2
4295,0.9976968765258789,1,7
4296,0.9998914003372192,1,4
4297,0.9999822378158569,1,8
4298,0.9998340606689453,1,3
4299,0.9999831318855286,1,8
4300,0.0032553926575928926,5,1
4301,0.0002673592825885862,7,1
4302,0.003033364424481988,4,1
4303,6.699228833895177e-05,8,1
4304,0.9941467642784119,1,4
4305,0.0011428454890847206,9,1
4306,0.9981024861335754,1,3
4307,0.0018456978723406792,9,1
4308,0.06413622945547104,5,2
4309,0.009143552742898464,8,1
4310,0.16128495335578918,4,2
4311,0.14278669655323029,3,1
4312,0.9997657537460327,1,3
4313,0.9983657002449036,1,3
4314,0.9991255402565002,1,3
4315,0.9984434247016907,1,3
4316,0.0004564632836263627,6,1
4317,0.010036093182861805,4,1
4318,0.0049341958947479725,5,1
4319,0.24665601551532745,2,1
4320,0.8795477747917175,1,2
4321,0.9965286254882812,1,2
4322,0.8990858197212219,1,2
4323,0.9980186820030212,1,2
4324,0.00011383598757674918,7,1
4325,0.00017093800124712288,7,1
4326,4.00024582631886e-05,10,1
4327,5.368760321289301e-05,8,1
4328,0.9972951412200928,1,3
4329,0.9988123178482056,1,3
4330,0.3220254182815552,2,1
4331,0.9946017265319824,1,2
4332,0.0014036564389243722,8,1
4333,0.007271046284586191,6,1
4334,0.0013104525860399008,8,1
4335,0.003644287586212158,6,1
4336,0.9878305792808533,1,3
4337,0.9976858496665955,1,4
4338,0.713009238243103,1,3
4339,0.9947160482406616,1,4
4340,0.00016046923701651394,6,1
4341,0.00025337113765999675,7,1
4342,0.00011133815860375762,8,1
4343,0.0001279465650441125,8,1
4344,0.9998582601547241,1,4
4345,0.9999633431434631,1,8
4346,0.9994150996208191,1,3
4347,0.9998483061790466,1,7
4348,0.002015039324760437,7,1
4349,0.008118314668536186,7,1
4350,0.0003975881263613701,7,1
4351,0.00852515920996666,5,1
4352,0.0358717106282711,5,1
4353,0.9859276413917542,1,3
4354,0.0027031353674829006,5,1
4355,0.9915164113044739,1,3
4356,0.027747992426156998,5,1
4357,0.009254876524209976,5,1
4358,0.00022302290017250925,7,1
4359,0.005351075436919928,6,1
4360,0.99997878074646,1,5
4361,0.9999856352806091,1,8
4362,0.9999829530715942,1,6
4363,0.9999712705612183,1,6
4364,0.00035624776501208544,6,1
4365,0.00016690706252120435,7,1
4366,0.00054456404177472,6,1
4367,6.787776510464028e-05,8,1
4368,0.0010513018351048231,5,1
4369,0.010487141087651253,3,1
4370,0.0002858303196262568,5,1
4371,0.0010651410557329655,6,1
4372,0.00025457973242737353,6,1
4373,0.001498636556789279,5,1
4374,0.00011107504542451352,8,1
4375,0.00048089821939356625,7,1
4376,0.9799080491065979,1,2
4377,0.9909481406211853,1,2
4378,0.9990404844284058,1,3
4379,0.994759738445282,1,2
4380,0.006393083371222019,5,1
4381,0.0012225649552419782,5,1
4382,0.0015788873424753547,4,1
4383,0.0004529167781583965,6,1
4384,0.9998530149459839,1,5
4385,0.9998910427093506,1,4
4386,0.9996135830879211,1,3
4387,0.9997865557670593,1,4
4388,0.0008911953191272914,6,1
4389,0.0001869991683633998,8,1
4390,0.00040750825428403914,5,1
4391,0.00021867499162908643,8,1
4392,0.9999438524246216,1,4
4393,0.9999464750289917,1,5
4394,0.9999726414680481,1,4
4395,0.9999767541885376,1,4
4396,0.003385374089702964,5,2
4397,0.019072093069553375,6,1
4398,0.0018415016820654273,4,2
4399,0.014269131235778332,6,1
4400,0.9991297721862793,1,3
4401,0.9458553194999695,1,2
4402,0.9993356466293335,1,3
4403,0.9871751070022583,1,2
4404,0.002083055442199111,3,1
4405,0.004258342087268829,4,1
4406,0.0008415846969000995,4,1
4407,0.00013815324928145856,8,1
4408,0.9998332262039185,1,5
4409,0.9999047517776489,1,5
4410,0.9999576807022095,1,5
4411,0.9999596476554871,1,5
4412,0.00996988546103239,5,1
4413,0.011076103895902634,5,1
4414,0.0020126516465097666,5,1
4415,0.002209622645750642,5,1
4416,0.9769220948219299,1,5
4417,0.9756060242652893,1,5
4418,0.9994228482246399,1,5
4419,0.9996216297149658,1,6
4420,0.003106967778876424,8,1
4421,0.004535930696874857,7,1
4422,0.012661680579185486,7,1
4423,0.010333703830838203,6,1
4424,0.9929342865943909,1,5
4425,0.9961719512939453,1,5
4426,0.9996780157089233,1,5
4427,0.9985125660896301,1,5
4428,0.444079726934433,4,3
4429,0.002573140664026141,5,1
4430,0.0025053415447473526,6,1
4431,0.0007364335469901562,8,1
4432,0.9937474131584167,1,6
4433,0.9919015169143677,1,5
4434,0.9971771240234375,1,5
4435,0.9982072710990906,1,5
4436,0.13990561664104462,4,1
4437,0.47978177666664124,2,1
4438,0.9757725596427917,1,3
4439,0.8799556493759155,1,2
4440,0.0179827269166708,5,1
4441,0.019901111721992493,5,1
4442,0.004218787420541048,5,1
4443,0.005051410291343927,5,1
4444,0.006239925045520067,6,1
4445,0.0012221127981320024,7,1
4446,0.0006960544851608574,8,1
4447,0.0004350959206931293,7,1
4448,0.9979959726333618,1,5
4449,0.9921171069145203,1,3
4450,0.999748170375824,1,5
4451,0.9827485084533691,1,2
4452,0.0009443996823392808,8,1
4453,0.00108119728974998,7,1
4454,0.0007050615386106074,8,1
4455,0.0008607394411228597,7,1
4456,0.2258819192647934,3,2
4457,0.758468747138977,1,3
4458,0.7020203471183777,2,3
4459,0.7917677164077759,2,3
4460,0.15653622150421143,3,1
4461,0.43137311935424805,3,1
4462,0.7959794998168945,1,3
4463,0.92244553565979,1,3
4464,0.9929164052009583,1,3
4465,0.9969843626022339,1,3
4466,0.9585558772087097,1,3
4467,0.9975353479385376,1,3
4468,0.000423883757321164,7,1
4469,0.0007256391108967364,6,1
4470,0.0004573841579258442,8,1
4471,0.00045269951806403697,6,1
4472,0.9988563060760498,1,3
4473,0.7497349381446838,1,2
4474,0.9949702620506287,1,3
4475,0.8982682824134827,1,2
4476,0.000962875026743859,5,1
4477,0.0002771734434645623,6,1
4478,0.0002384372055530548,5,1
4479,0.00013261586718726903,7,1
4480,0.9921239614486694,1,3
4481,0.6701589226722717,1,2
4482,0.9645261168479919,1,3
4483,0.43873488903045654,2,1
4484,0.00019926503591705114,6,1
4485,0.0004882322682533413,6,1
4486,0.002045532688498497,5,1
4487,0.00211339071393013,5,1
4488,0.9997746348381042,1,3
4489,0.9999561309814453,1,5
4490,0.9999169707298279,1,4
4491,0.9999383091926575,1,5
4492,0.000347199325915426,5,1
4493,0.4176667034626007,2,1
4494,0.45532140135765076,2,1
4495,0.09209787845611572,2,1
4496,0.9968635439872742,1,3
4497,0.9961192011833191,1,3
4498,0.999618649482727,1,3
4499,0.999589741230011,1,4
4500,0.002953259041532874,4,1
4501,0.0032875090837478638,5,1
4502,0.0043805865570902824,4,1
4503,0.003764756955206394,5,1
4504,0.9994451999664307,1,5
4505,0.9993083477020264,1,5
4506,0.999624490737915,1,4
4507,0.9998859167098999,1,6
4508,0.0030582656618207693,6,1
4509,0.029914362356066704,5,1
4510,0.0004148565058130771,6,1
4511,0.00123981770593673,6,1
4512,0.9674955606460571,1,2
4513,0.868545651435852,1,2
4514,0.6658419966697693,1,2
4515,0.07127441465854645,2,1
4516,0.46452486515045166,3,2
4517,0.012311378493905067,5,1
4518,0.4658089280128479,2,1
4519,0.05586335435509682,3,1
4520,0.9994083046913147,1,4
4521,0.9999634623527527,1,6
4522,0.9998843669891357,1,4
4523,0.9999668598175049,1,7
4524,0.09083405137062073,3,1
4525,0.012769682332873344,5,1
4526,0.46509379148483276,2,1
4527,0.012405249290168285,5,1
4528,0.997437596321106,1,5
4529,0.9986029267311096,1,6
4530,0.9999455809593201,1,7
4531,0.9999218583106995,1,6
4532,0.002345841843634844,7,1
4533,0.02385091409087181,6,1
4534,0.001689066644757986,6,1
4535,0.006810415536165237,6,1
4536,0.734502911567688,1,2
4537,0.48165926337242126,2,1
4538,0.8901212811470032,1,2
4539,0.8655822277069092,1,2
4540,0.004606820642948151,4,1
4541,0.0005596137489192188,6,1
4542,0.0006913397228345275,5,1
4543,0.0002622642496135086,6,1
4544,0.22215190529823303,2,1
4545,0.994025468826294,1,2
4546,0.9942330718040466,1,3
4547,0.9967434406280518,1,3
4548,0.007518615107983351,4,1
4549,0.009187409654259682,6,1
4550,0.0027360902167856693,5,1
4551,0.004601078573614359,7,1
4552,0.9998092651367188,1,4
4553,0.9995270371437073,1,5
4554,0.9988627433776855,1,3
4555,0.9985520243644714,1,5
4556,0.0003954647690989077,5,1
4557,0.0006190056446939707,6,1
4558,0.00014374652528204024,7,1
4559,0.00015971862012520432,8,1
4560,0.9933145046234131,1,3
4561,0.9790332317352295,1,2
4562,0.9935986995697021,1,3
4563,0.6123740673065186,1,2
4564,0.0011406310368329287,5,1
4565,0.0010941115906462073,5,1
4566,0.0002433941263007,5,1
4567,0.00030680917552672327,6,1
4568,0.06618571281433105,2,1
4569,0.08666369318962097,2,1
4570,0.32688531279563904,2,1
4571,0.10914313048124313,2,1
4572,0.0016150203300639987,5,1
4573,0.0006473521934822202,7,1
4574,0.0004022796347271651,7,1
4575,0.0002814022882375866,7,1
4576,0.960393488407135,1,3
4577,0.9823381900787354,1,2
4578,0.844598650932312,1,2
4579,0.9740060567855835,1,2
4580,0.0036287219263613224,5,1
4581,0.0005673073465004563,7,1
4582,0.0005353339365683496,7,1
4583,0.00024113614927046,8,1
4584,0.2352951467037201,2,1
4585,0.5921453237533569,1,2
4586,0.0656193271279335,3,1
4587,0.4438610374927521,2,1
4588,0.0016428211238235235,6,1
4589,0.0011465132702142,7,1
4590,0.0004899147315882146,9,1
4591,0.0002344196109334007,8,1
4592,0.990624725818634,1,3
4593,0.8326180577278137,1,2
4594,0.9931120872497559,1,3
4595,0.31575655937194824,2,1
4596,0.10235700756311417,2,1
4597,0.07944002747535706,2,1
4598,0.9575150012969971,1,2
4599,0.15430684387683868,2,1
4600,0.9886558055877686,1,2
4601,0.36355170607566833,2,1
4602,0.9989959597587585,1,3
4603,0.125022292137146,2,1
4604,0.007704843766987324,4,1
4605,0.0023794984444975853,6,1
4606,0.09059040993452072,3,1
4607,0.004686328582465649,5,1
4608,0.9804190397262573,1,2
4609,0.9948374032974243,1,4
4610,0.9982372522354126,1,3
4611,0.9976906776428223,1,5
4612,0.053668517619371414,4,1
4613,0.0012774158967658877,6,1
4614,0.00128629629034549,6,1
4615,0.00033608530065976083,7,1
4616,0.9998317956924438,1,5
4617,0.9998779892921448,1,6
4618,0.9999655485153198,1,6
4619,0.9998976588249207,1,7
4620,0.8395132422447205,1,4
4621,0.9994819760322571,1,5
4622,0.9998661279678345,1,4
4623,0.9983125925064087,1,4
4624,0.9990847110748291,1,3
4625,0.9454434514045715,1,3
4626,0.9998465776443481,1,4
4627,0.989957869052887,1,5
4628,0.007604823913425207,6,1
4629,0.0020278736483305693,7,1
4630,0.06438178569078445,4,1
4631,0.0021130256354808807,8,1
4632,0.9769213199615479,1,3
4633,0.9982251524925232,1,5
4634,0.9945752024650574,1,3
4635,0.999902606010437,1,6
4636,0.0011295179137960076,7,1
4637,0.00023258950386662036,6,1
4638,0.00021687599655706435,7,1
